,start_station,end_station,Hour,avg_speed
175,106,123,16,6.9399220817843865
176,106,123,17,5.4750878350515455
177,106,125,10,4.759860090771559
178,106,125,11,5.301099859752186
179,106,125,16,4.477199087452472
180,106,125,19,6.616057854463616
181,106,125,22,4.870816196319019
182,106,125,23,5.544619154209821
183,106,129,22,11.318463296703298
184,106,13,7,4.811440824742268
185,106,13,11,8.640616845151955
186,106,13,13,7.521933913043479
187,106,13,22,7.622257777777778
188,106,132,20,18.997315345699832
189,106,133,1,8.597991623178574
190,106,133,2,8.468613774960813
191,106,133,10,8.064802516853932
192,106,133,13,5.3479739076923085
193,106,133,14,5.376562999514865
194,106,133,17,5.8993372560299395
195,106,133,19,8.94716979037698
196,106,133,20,8.024521069843942
197,106,133,22,9.33272867216352
198,106,133,23,8.195526630341691
199,106,137,17,8.72718088590604
200,106,138,5,15.689022439024392
201,106,138,10,10.667962598234055
202,106,138,14,12.094626289517473
203,106,138,16,13.036979517896276
204,106,14,1,9.902689972899024
205,106,14,2,9.875282615614198
206,106,14,8,6.5701774592833875
207,106,14,10,9.024795643194327
208,106,14,11,5.6135707168763895
209,106,14,13,8.257511757962707
210,106,14,14,8.45727347494975
211,106,14,16,7.7240124846167655
212,106,14,17,6.7164478161561565
213,106,14,19,8.578623127303668
214,106,14,20,9.368991917543283
215,106,14,22,8.95318543832601
216,106,14,23,9.801202060297951
217,106,140,5,12.045769667673717
218,106,140,7,8.702668050337003
219,106,140,10,11.872579859747544
220,106,140,16,7.214020555275114
221,106,140,23,8.923807982112912
222,106,141,17,9.927334178123134
223,106,141,22,10.612415386581471
224,106,141,23,11.893616842105263
225,106,142,22,8.164160805234022
226,106,144,1,5.580474758871702
227,106,144,5,11.000858301369863
228,106,144,8,4.470400000000001
229,106,144,13,5.506495013650327
230,106,145,1,6.906649735449736
231,106,145,16,7.743153198469109
232,106,145,19,7.120991150442478
233,106,145,22,10.944189498240505
234,106,148,1,6.266012001995281
235,106,148,2,6.571174114144698
236,106,148,7,10.812130232558141
237,106,148,11,6.561018289962825
238,106,148,13,7.677362360655739
239,106,148,14,7.712046292947559
240,106,148,16,4.74942650899743
241,106,148,19,5.417026108637578
242,106,148,20,9.902024347826087
243,106,148,22,6.292439347906634
244,106,148,23,8.80497092848847
245,106,149,1,8.478800684824902
246,106,151,1,8.314806519733471
247,106,151,2,11.249203688394278
248,106,151,22,10.801527887372671
249,106,151,23,9.105388829953199
250,106,158,1,7.263839518555668
251,106,158,5,9.48390876790831
252,106,158,11,6.997147826086956
253,106,158,13,8.265832563380282
254,106,158,16,5.383735132806892
255,106,158,20,5.299185240230622
256,106,158,22,6.064922352941176
257,106,160,1,12.352531170046802
258,106,161,17,7.760838620689656
259,106,161,22,7.7621093247588435
260,106,162,1,6.150677742102538
261,106,162,23,9.72267669446128
262,106,164,5,8.91167687296417
263,106,164,20,5.327355570934256
264,106,165,1,8.884709661229612
265,106,165,2,9.487063675417662
266,106,165,17,6.5570127233738384
267,106,165,19,5.686098998835856
268,106,165,20,6.3359935690409355
269,106,165,23,9.476177245508982
270,106,17,1,5.372082446813181
271,106,17,2,5.645709608053372
272,106,17,5,6.654018461538461
273,106,17,10,4.251097358490566
274,106,17,11,3.8287327517842984
